tweet_id,text,rating_numerator,rating_denominator,name,dogs_stage,year,month,day,jpg_url,dog_type,confidence_list,retweet_count,favorite_count
720059000000000000,This is Charleson. He lost his plunger. Looked everywhere. Can't find it. So sad. 9/10 would comfort https://t.co/pRHX8yn9Yu,9.0,10.0,Charleson,,2016,4,13,https://pbs.twimg.com/media/CdSQFWOWAAApgfq.jpg,basenji,0.187158,810.0,4027.0
720043000000000000,This is Neptune. He's a Snowy Swiss Mountain Floofapolis. Cheeky wink. Tongue nifty af. 11/10 would pet so firmly https://t.co/SoZq2Xoopv,11.0,10.0,Neptune,,2016,4,13,https://pbs.twimg.com/media/CdSWcc1XIAAXc6H.jpg,pug,0.871283,8825.0,15549.0
719991000000000000,This doggo was initially thrilled when she saw the happy cartoon pup but quickly realized she'd been deceived. 10/10 https://t.co/mvnBGaWULV,10.0,10.0,,doggo,2016,4,12,https://pbs.twimg.com/media/CdT9n7mW0AQcpZU.jpg,Chihuahua,0.748163,2444.0,6397.0
719704000000000000,This is Clyde. He's making sure you're having a good train ride. 12/10 great pupper https://t.co/y206kWHAj0,12.0,10.0,Clyde,pupper,2016,4,12,https://pbs.twimg.com/media/CdUGcLMWAAI42q0.jpg,Shih-Tzu,0.218479,2894.0,7310.0
719551000000000000,This is Harnold. He accidentally opened the front facing camera. 10/10 get it together Harnold https://t.co/S6JHaSMtln,10.0,10.0,Harnold,,2016,4,11,https://pbs.twimg.com/media/CdXY-GHWoAALing.jpg,German_short-haired_pointer,0.0526946,1116.0,3243.0
719368000000000000,Meet Sid &amp; Murphy. Murphy floats alongside Sid and whispers motivational quotes in his ear. Magical af. Both 11/10 https://t.co/7mmjyearQW,11.0,10.0,Sid,,2016,4,11,https://pbs.twimg.com/media/CdXxlFPWwAABaOv.jpg,Pomeranian,0.933457,851.0,3084.0
719339000000000000,Say hello to Lucy and Sophie. They think they're the same size. Both 10/10 would snug at same time https://t.co/HW50zkcf2R,10.0,10.0,Lucy,,2016,4,11,https://pbs.twimg.com/media/CdYzwuYUIAAHPkB.jpg,golden_retriever,0.976139,1316.0,5346.0
719333000000000000,This is Pippa. She managed to start the car but is waiting for you to buckle up before driving. Responsible af 11/10 https://t.co/htrlmC7saz,11.0,10.0,Pippa,,2016,4,11,https://pbs.twimg.com/media/CdZI_bpWEAAm1fs.jpg,Eskimo_dog,0.283945,179.0,1520.0
718972000000000000,This is Sadie. She is prepared for battle. 10/10 https://t.co/JRckDkZVRT,10.0,10.0,Sadie,,2016,4,10,https://pbs.twimg.com/media/CdZTgynWwAATZcx.jpg,schipperke,0.74564,6614.0,14182.0
718939000000000000,This is Otis. Everybody look at Otis. 12/10 would probably faint while petting https://t.co/I9qoe1uEih,12.0,10.0,Otis,,2016,4,9,https://pbs.twimg.com/media/CdcGBB3WwAAGBuU.jpg,Rottweiler,0.0681793,619.0,2545.0
718631000000000000,We normally don't rate marshmallows but this one appears to be flawlessly toasted so I'll make an exception. 10/10 https://t.co/D9jbbmPmos,10.0,10.0,,,2016,4,9,https://pbs.twimg.com/media/CddvvSwWoAUObQw.jpg,Siberian_husky,0.212957,1205.0,4065.0
718613000000000000,This is Carper. He's a Tortellini Angiosperm. In desperate need of a petting. 11/10 would hug softly https://t.co/lK9YDkRzPj,11.0,10.0,Carper,,2016,4,9,https://pbs.twimg.com/media/CdeUKpcWoAAJAWJ.jpg,borzoi,0.490783,1803.0,6110.0
718541000000000000,Get you a pup that can do both. 10/10 https://t.co/zSbyvm62xZ,10.0,10.0,,,2016,4,8,https://pbs.twimg.com/media/CdecUSzUIAAHCvg.jpg,Chihuahua,0.948323,1169.0,4249.0
718460000000000000,Meet Bowie. He's listening for underground squirrels. Smart af. Left eye is considerably magical. 9/10 would so pet https://t.co/JyNmyjy3fe,9.0,10.0,Bowie,,2016,4,8,https://pbs.twimg.com/media/Cdese-zWEAArIqE.jpg,Labrador_retriever,0.271109,2184.0,5965.0
718455000000000000,"This pic is old but I hadn't seen it until today and had to share. Creative af. 13/10 very good boy, would pet well https://t.co/4kD16wMA1Z",13.0,10.0,,,2016,4,8,https://pbs.twimg.com/media/CdhUIMSUIAA4wYK.jpg,Shetland_sheepdog,0.79745,,
718247000000000000,This is Alexanderson. He's got a weird ass birth mark. Dreadful at fetch. Won't eat kibble. 3/10 wtf @Target https://t.co/FmxOpf2Sgl,3.0,10.0,Alexanderson,,2016,4,8,https://pbs.twimg.com/media/Cdh4pgAW0AEKJ_a.jpg,Maltese_dog,0.780187,1791.0,5792.0
718235000000000000,This is Suki. She was born with a blurry tail (unfortunate). Next level tongue tho. 11/10 nifty hardwood https://t.co/05S8oYztgb,11.0,10.0,Suki,,2016,4,8,https://pbs.twimg.com/media/Cdi3-f7W8AUOm9T.jpg,cocker_spaniel,0.414982,1038.0,3722.0
717842000000000000,This is Barclay. His father was a banana. 11/10 appeeling af https://t.co/ucOEfr2rjV,11.0,10.0,Barclay,,2016,4,6,https://pbs.twimg.com/media/CdjaSFCWAAAJZh3.jpg,golden_retriever,0.790026,4548.0,10534.0
717790000000000000,"Here's a badass mystery pupper. You weren't aware that you owe him money, but you do. 10/10 shades sick af https://t.co/fv9e9AtzSG",10.0,10.0,,pupper,2016,4,6,https://pbs.twimg.com/media/Cdjiqi6XIAIUOg-.jpg,chow,0.999837,336.0,3168.0
717538000000000000,People please. This is a Deadly Mediterranean Plop T-Rex. We only rate dogs. Only send in dogs. Thanks you... 11/10 https://t.co/2ATDsgHD4n,11.0,10.0,,,2016,4,6,https://pbs.twimg.com/media/CdnnZhhWAAEAoUc.jpg,Chihuahua,0.945629,2429.0,6593.0
717422000000000000,This is Ebby. She's a Zimbabwean Feta. Embarrassed by ridiculously squishy face. 9/10 would squeeze softly https://t.co/LBJqxMGaHi,9.0,10.0,Ebby,,2016,4,5,https://pbs.twimg.com/media/CdojYQmW8AApv4h.jpg,Pembroke,0.956222,1806.0,5345.0
717047000000000000,This is Flávio (pronounced Baxter). He's a Benesnoop Cumberdog. Super rare. Symmetrical. 12/10 would pet so well https://t.co/fGgleFiBPq,12.0,10.0,Flávio,,2016,4,4,https://pbs.twimg.com/media/CdrXp9dWoAAcRfn.jpg,toy_poodle,0.802092,4432.0,10520.0
717009000000000000,This is Smokey. He's having some sort of existential crisis. 10/10 hang in there pupper https://t.co/JmgF4dMpw0,10.0,10.0,Smokey,pupper,2016,4,4,https://pbs.twimg.com/media/Cdrtcr-W4AAqi5H.jpg,Pekinese,0.95317,2037.0,6648.0
716803000000000000,This is Link. He struggles with couches. 10/10 would assist https://t.co/SbX4e6Yg3o,10.0,10.0,Link,,2016,4,4,https://pbs.twimg.com/media/Cdr4jO2UAAAIo6W.jpg,cocker_spaniel,0.00271296,2104.0,5520.0
716791000000000000,Meet Jennifur. She's supposed to be navigating. Not even buckled up. Insubordinate &amp; churlish. 11/10 would still pet https://t.co/h0trcJohYO,11.0,10.0,Jennifur,,2016,4,4,https://pbs.twimg.com/media/Cdth_KyWEAEXH3u.jpg,pug,0.415495,,
716730000000000000,"There has clearly been a mistake. Pup did nothing wrong. 12/10 would help escape
https://t.co/Juid3nnLbC",12.0,10.0,,,2016,4,3,https://pbs.twimg.com/media/Cdtk414WoAIUG0v.jpg,Old_English_sheepdog,0.586307,1226.0,5094.0
716447000000000000,This is Ozzy. He's acrobatic af. Legendary pupper status achieved. 13/10 https://t.co/gHWsCTu90E,13.0,10.0,Ozzy,pupper,2016,4,3,https://pbs.twimg.com/media/Cdtu3WRUkAAsRVx.jpg,Shih-Tzu,0.932401,1854.0,6637.0
716439000000000000,This is Bluebert. He just saw that both #FinalFur match ups are split 50/50. Amazed af. 11/10 https://t.co/Kky1DPG4iq,11.0,10.0,Bluebert,,2016,4,3,https://pbs.twimg.com/media/CdyE2x1W8AAe0TG.jpg,Pembroke,0.982004,2511.0,7565.0
716286000000000000,This is Stephanus. She stays woke. 12/10 https://t.co/WIWabMngQZ,12.0,10.0,Stephanus,,2016,4,2,https://pbs.twimg.com/media/CdzETn4W4AAVU5N.jpg,soft-coated_wheaten_terrier,0.948617,931.0,3904.0
716081000000000000,Here's a super majestic doggo and a sunset 11/10 https://t.co/UACnoyi8zu,11.0,10.0,,doggo,2016,4,2,https://pbs.twimg.com/media/Cd1i8qvUkAE-Jlr.jpg,Pembroke,0.803742,1207.0,4437.0
715928000000000000,This is Bubbles. He's a Yorkshire Piccolope. 11/10 would snug aggressively https://t.co/3BhMojONxq,11.0,10.0,Bubbles,,2016,4,1,https://pbs.twimg.com/media/Cd1tYGmXIAAoW5b.jpg,Pembroke,0.200407,2636.0,7652.0
715758000000000000,This is old now but it's absolutely heckin fantastic and I can't not share it with you all. 13/10  https://t.co/wJX74TSgzP,13.0,10.0,,,2016,4,1,https://pbs.twimg.com/media/Cd34FClUMAAnvGP.jpg,malamute,0.28126,2894.0,7824.0
715733000000000000,This is a taco. We only rate dogs. Please only send in dogs. Dogs are what we rate. Not tacos. Thank you... 10/10 https://t.co/cxl6xGY8B9,10.0,10.0,,,2016,4,1,https://pbs.twimg.com/media/Cd4CBQFW8AAY3ND.jpg,French_bulldog,0.731405,2768.0,9412.0
715705000000000000,This is Bentley. He gives kisses back. 11/10 precious af (vid by @emmaallen25) https://t.co/9PnKkKzoUp,11.0,10.0,Bentley,,2016,4,1,https://pbs.twimg.com/media/Cd8Rpl0W0AAN1kU.jpg,Dandie_Dinmont,0.0867925,3131.0,7863.0
715697000000000000,Meet Toby. He's a Lithuanian High-Steppin Stickeroo. One of the more accomplished Stickeroos around. 10/10 so nifty https://t.co/cYPHuJYTjC,10.0,10.0,Toby,,2016,4,1,https://pbs.twimg.com/media/Cd9Fn5QUMAAYMT4.jpg,Pembroke,0.7509060000000001,3976.0,8605.0
715342000000000000,This is Oscar. He's a world renowned snowball inspector. It's a ruff job but someone has to do it. 10/10 great guy https://t.co/vSufMAKm3C,10.0,10.0,Oscar,,2016,3,31,https://pbs.twimg.com/media/CeCVGEbUYAASeY4.jpg,Ibizan_hound,0.334929,3042.0,8652.0
715220000000000000,This is Nico. His selfie game is strong af. Excellent use of a sneaky tongue slip. 10/10 star material https://t.co/1OBdJkMOFx,10.0,10.0,Nico,,2016,3,30,https://pbs.twimg.com/media/CeCfMPDW0AAAEUj.jpg,Lakeland_terrier,0.459515,1771.0,6150.0
715010000000000000,This is Siba. She's remarkably mobile. Very sleepy as well. 12/10 would happily transport https://t.co/TjnI33RE1i,12.0,10.0,Siba,,2016,3,30,https://pbs.twimg.com/tweet_video_thumb/CeGGkWuUUAAYWU1.jpg,kuvasz,0.0598951,79515.0,131075.0
714963000000000000,Just in case anyone's having a bad day. 12/10 would bounce with https://t.co/T9sgP9ttnQ,12.0,10.0,,,2016,3,29,https://pbs.twimg.com/media/CeHWFksXIAAyypp.jpg,Shih-Tzu,0.625129,1231.0,4551.0
714632000000000000,This is Benedict. He's a feisty pup. Needs a brushing. Portable af. Looks very angry actually. 4/10 might not pet https://t.co/3oeFfHjv0Z,4.0,10.0,Benedict,,2016,3,29,https://pbs.twimg.com/media/CeHg1klW8AE4YOB.jpg,Labrador_retriever,0.720481,,
714606000000000000,Here are two lil cuddly puppers. Both 12/10 would snug like so much https://t.co/zO4eb7C4tG,12.0,10.0,,,2016,3,29,https://pbs.twimg.com/media/CeMWubMWwAA6GwF.jpg,Great_Pyrenees,0.069457,1560.0,4917.0
714485000000000000,This is Blitz. He screams. 10/10 (vid by @yeaahliv) https://t.co/MfW2aym5UF,10.0,10.0,Blitz,,2016,3,28,https://pbs.twimg.com/media/CePoVTyWsAQEz1g.jpg,Labrador_retriever,0.829058,7445.0,20275.0
714258000000000000,"Meet Travis and Flurp. Travis is pretty chill but Flurp can't lie down properly. 10/10 &amp; 8/10
get it together Flurp https://t.co/Akzl5ynMmE",10.0,10.0,Travis,,2016,3,28,https://pbs.twimg.com/media/CeQVF1eVIAAJaTv.jpg,Great_Pyrenees,0.732043,1066.0,3863.0
714214000000000000,Happy Easter from the squad! 🐇🐶 13/10 for all https://t.co/YMx4KWJUAB,13.0,10.0,,,2016,3,27,https://pbs.twimg.com/media/CeW1tERWAAAA9Q2.jpg,malamute,0.430624,1366.0,4624.0
714141000000000000,"I know we only rate dogs, but since it's Easter I guess we could rate a bunny for a change. 10/10 petable as hell https://t.co/O2RlKXigHu",10.0,10.0,,,2016,3,27,https://pbs.twimg.com/media/CeW3MWMWQAEOMbq.jpg,whippet,0.734244,2164.0,6792.0
713919000000000000,This is Kanu. He's a Freckled Ticonderoga. Simply flawless. 12/10 would perform an elaborate heist to capture https://t.co/7vyAzIURrE,12.0,10.0,Kanu,,2016,3,27,https://pbs.twimg.com/media/CeaLlAPUMAIcC7U.jpg,Great_Pyrenees,0.720337,1560.0,4215.0
713910000000000000,This is Doug. His nose is legendary af. 12/10 (vid by @probably_trey) https://t.co/7IWKfbfihS,12.0,10.0,Doug,,2016,3,27,https://pbs.twimg.com/media/CefKBOuWIAAIlKD.jpg,Brittany_spaniel,0.797936,4011.0,7744.0
713901000000000000,Happy Saturday here's 9 puppers on a bench. 99/90 good work everybody https://t.co/mpvaVxKmc1,11.0,10.0,,,2016,3,27,https://pbs.twimg.com/media/CehIzzZWQAEyHH5.jpg,golden_retriever,0.371816,2245.0,4878.0
713761000000000000,This is Piper. She would really like that tennis ball core. Super sneaky tongue slip. 12/10 precious af https://t.co/QP6GHi5az9,12.0,10.0,Piper,,2016,3,26,https://pbs.twimg.com/media/CehZ9mLWsAAsn28.jpg,Siberian_husky,0.463223,4382.0,7916.0
713411000000000000,Here we see an extremely rare Bearded Floofmallow. Only a few left in the wild. 11/10 would pet with a purpose https://t.co/jVJJKlPbvq,11.0,10.0,,,2016,3,25,https://pbs.twimg.com/media/Cekj0qwXEAAHcS6.jpg,Labrador_retriever,0.586951,4319.0,10812.0
713178000000000000,This is Lance. Lance doesn't give a shit. 10/10 we should all be more like Lance https://t.co/SqnG9Ap28J,10.0,10.0,Lance,,2016,3,25,https://pbs.twimg.com/media/Cell8ikWIAACCJ-.jpg,pug,0.533967,2266.0,7457.0
713176000000000000,Say hello to Opie and Clarkus. Clarkus fell asleep so Opie buried him. Ruthless af 10/10 for both https://t.co/xT7XaY4gnW,10.0,10.0,Opie,,2016,3,25,https://pbs.twimg.com/media/CemIBt4WwAQqhVV.jpg,soft-coated_wheaten_terrier,0.751962,1547.0,4743.0
712809000000000000,This is Stubert. He just arrived. 10/10 https://t.co/HVGs5aAKAn,10.0,10.0,Stubert,,2016,3,24,https://pbs.twimg.com/media/CemOGNjWQAEoN7R.jpg,collie,0.176758,1783.0,5661.0
712718000000000000,Please don't send in any more polar bears. We only rate dogs. Thank you... 10/10 https://t.co/83RGhdIQz2,10.0,10.0,,,2016,3,23,https://pbs.twimg.com/media/CerKYG8WAAM1aE-.jpg,Norfolk_terrier,0.293007,1698.0,4982.0
712438000000000000,This is Kane. He's a semi-submerged Haitian Huffleplop. Happy af. Sick waterfall. 11/10 would pat head approvingly https://t.co/7zjEC501Ul,11.0,10.0,Kane,,2016,3,23,https://pbs.twimg.com/media/CewKKiOWwAIe3pR.jpg,Great_Pyrenees,0.251516,937.0,4026.0
712309000000000000,"Reminder that we made our first set of stickers available! All are 12/10 would stick
Use code ""pupper"" at checkout🐶

https://t.co/kJIMNyMNKV",12.0,10.0,,pupper,2016,3,22,https://pbs.twimg.com/media/CewgnHAXEAAdbld.jpg,Brittany_spaniel,0.944376,3650.0,9631.0
712097000000000000,I can't even comprehend how confused this dog must be right now. 10/10 https://t.co/8AGcQ4hIfK,10.0,10.0,,,2016,3,22,https://pbs.twimg.com/media/Cew5kyOWsAA8Y_o.jpg,Chihuahua,0.142288,6247.0,10997.0
712093000000000000,This is Steven. He's inverted af. Also very helpful. Scans anything you want for free. Takes him a while tho. 7/10 https://t.co/tA0ZiQ7JcG,7.0,10.0,Steven,,2016,3,22,https://pbs.twimg.com/media/CeznK6IWEAEFUPq.jpg,Chihuahua,0.956787,3520.0,10342.0
712086000000000000,"Say hello to Olive and Ruby. They are best buddies. Both 11/10 
1 like = 1 buddy https://t.co/yagmFdKlyL",11.0,10.0,Olive,,2016,3,22,https://pbs.twimg.com/media/Cez49UqWsAIRQXc.jpg,Chihuahua,0.584026,3154.0,7018.0
712065000000000000,This is Chester. He's clearly in charge of the other dogs. Weird ass paws. Not fit for fetch. 6/10 would still pet https://t.co/o2GvskrhHt,6.0,10.0,Chester,,2016,3,21,https://pbs.twimg.com/media/Ce1oLNqWAAE34w7.jpg,West_Highland_white_terrier,0.597111,1062.0,3736.0
711744000000000000,Meet Roosevelt. He's calculating the best case scenario if he drops out instead of doing math hw. 11/10 relatable af https://t.co/QcSIRDpfVg,11.0,10.0,Roosevelt,,2016,3,21,https://pbs.twimg.com/media/Ce6b4MPWwAA22Xm.jpg,golden_retriever,0.990715,7724.0,19881.0
711733000000000000,I want to hear the joke this dog was just told. 10/10 https://t.co/1KiuZqqOD4,10.0,10.0,,,2016,3,21,https://pbs.twimg.com/media/Ce6qZC2WAAAcSoI.jpg,Staffordshire_bullterrier,0.427836,9220.0,20648.0
711695000000000000,Oh. My. God. 13/10 magical af https://t.co/Ezu6jQrKAZ,13.0,10.0,,,2016,3,20,https://pbs.twimg.com/media/Ce7LlUeUUAEQkQl.jpg,Dandie_Dinmont,0.740229,495.0,2727.0
711653000000000000,This is Gary. He just wanted to say hi. 9/10 very personable pup https://t.co/Sk3CbhmKSW,9.0,10.0,Gary,,2016,3,20,https://pbs.twimg.com/media/Ce99GhLW8AAHG38.jpg,pug,0.976685,967.0,3610.0
711364000000000000,"""Please, no puparazzi"" 11/10 https://t.co/nJIXSPfedK",11.0,10.0,,,2016,3,20,https://pbs.twimg.com/media/CfAHv83UMAIEQYx.jpg,golden_retriever,0.638625,2220.0,7335.0
711307000000000000,What hooligan sent in pictures w/out a dog in them? Churlish af. 3/10 just bc that's a neat fluffy bean bag chair https://t.co/wcwoGOkZvz,3.0,10.0,,,2016,3,19,https://pbs.twimg.com/media/CfDB3aJXEAAEZNv.jpg,Yorkshire_terrier,0.43042,6719.0,21898.0
711008000000000000,This is Chuckles. He had a balloon but he accidentally let go of it and it floated away. 11/10 hang in there pupper https://t.co/68iNM7B5gW,11.0,10.0,Chuckles,pupper,2016,3,19,https://pbs.twimg.com/media/CfFNk7cWAAA-hND.jpg,Siberian_husky,0.396495,1217.0,4443.0
710997000000000000,Meet Milo and Amos. They are the best of pals. Both 12/10 would pet at the same time https://t.co/Mv37BHEyyD,12.0,10.0,Milo,,2016,3,19,https://pbs.twimg.com/media/CfKNvU8WsAAvI9Z.jpg,Pomeranian,0.468751,966.0,4138.0
710845000000000000,This is Staniel. His selfie game is strong af. 10/10 I'd snapchat with Staniel https://t.co/UgkTw7TKyM,10.0,10.0,Staniel,,2016,3,18,https://pbs.twimg.com/media/CfKYfeBXIAAopp2.jpg,malinois,0.619577,1547.0,4185.0
710833000000000000,Say hello to Sora. She's an Egyptian Pumpernickel. Mesmerizing af. 12/10 would bring home to mom https://t.co/PmTR4kxZkq,12.0,10.0,Sora,,2016,3,18,https://pbs.twimg.com/media/CfNUNetW8AAekHx.jpg,Siberian_husky,0.506154,1876.0,5897.0
710659000000000000,Here's a brigade of puppers. All look very prepared for whatever happens next. 80/80 https://t.co/0eb7R1Om12,10.0,10.0,,,2016,3,18,https://pbs.twimg.com/media/CfN23ArXEAEkZkz.jpg,golden_retriever,0.983548,24319.0,43694.0
710610000000000000,I've watched this a million times and you probably will too. 12/10 (vid by @emily_galasso) https://t.co/DU7Rb3NDiy,12.0,10.0,,,2016,3,17,https://pbs.twimg.com/media/CfTLUYWXEAEkyES.jpg,miniature_pinscher,0.286479,3309.0,7887.0
710589000000000000,This is Beemo. He's a Chubberflop mix. 12/10 would cross the world for https://t.co/kzMVMU8HBV,12.0,10.0,Beemo,,2016,3,17,https://pbs.twimg.com/media/CfU0t75W4AAUo9V.jpg,golden_retriever,0.779356,52360.0,75163.0
710283000000000000,This is Gunner. He's a Figamus Newton. King of the peek-a-boo. Cool jeans. 11/10 https://t.co/ONuBILIYXZ,11.0,10.0,Gunner,,2016,3,17,https://pbs.twimg.com/media/CfZJTphWAAAl5Ys.jpg,Brittany_spaniel,0.922876,1283.0,4127.0
710272000000000000,We 👏🏻 only 👏🏻 rate 👏🏻 dogs. Pls stop sending in non-canines like this Dutch Panda Worm. This is infuriating. 11/10 https://t.co/odfLzBonG2,11.0,10.0,,,2016,3,17,https://pbs.twimg.com/media/CfeukpmW4AEGjOE.jpg,malamute,0.370152,917.0,3661.0
710269000000000000,"The squad is back for St. Patrick's Day! ☘ 💚
13/10 for all https://t.co/OcCDb2bng5",13.0,10.0,,,2016,3,17,https://pbs.twimg.com/media/Cfe5tLWXEAIaoFO.jpg,Chihuahua,0.354488,1759.0,5575.0
710141000000000000,This is Tater. His underbite is fierce af. Doesn't give a damn about your engagement photo. 8/10 https://t.co/nLuPY3pY12,8.0,10.0,Tater,,2016,3,16,https://pbs.twimg.com/media/Cfh7j6CWQAAndTd.jpg,Boston_bull,0.252781,1360.0,4727.0
710117000000000000,This pupper got her hair chalked for her birthday. Hasn't told her parents yet. Rebellious af. 11/10 very nifty https://t.co/h1OX2mLtxV,11.0,10.0,,pupper,2016,3,16,https://pbs.twimg.com/media/CfjE5FRXEAErFWR.jpg,Maltese_dog,0.632289,3828.0,9635.0
709919000000000000,Meet Watson. He's a Suzuki Tickleboop. Leader of a notorious biker gang. Only one ear functional. 12/10 snuggable af https://t.co/R1gLc5vDqG,12.0,10.0,Watson,,2016,3,16,https://pbs.twimg.com/media/CfkG_PMWsAAH0MZ.jpg,Labrador_retriever,0.58458,748.0,2768.0
709901000000000000,"WeRateDogs stickers are here and they're 12/10! Use code ""puppers"" at checkout 🐶🐾

Shop now: https://t.co/k5xsufRKYm https://t.co/ShXk46V13r",12.0,10.0,,,2016,3,16,https://pbs.twimg.com/media/CfkXiX6W4AAmICF.jpg,Pomeranian,0.993718,2006.0,5757.0
709853000000000000,*lets out a tiny whimper and then collapses* ...12/10 https://t.co/BNdVZEHRow,12.0,10.0,,,2016,3,15,https://pbs.twimg.com/media/CfovbK4WIAAkTn3.jpg,Pembroke,0.7663270000000001,3904.0,10943.0
709566000000000000,This is Olaf. He's gotta be rare. Seems sturdy. Tail is floofy af. 12/10 would do whatever it takes to pet https://t.co/E9jaU59bh9,12.0,10.0,Olaf,,2016,3,15,https://pbs.twimg.com/media/CfpNGTHUIAAA8XC.jpg,golden_retriever,0.14039400000000002,1509.0,5528.0
709557000000000000,This is Cecil. She's a Gigglefloof Poofer. Outdoorsy af. One with nature. 12/10 would strategically capture https://t.co/ijJB0DuOIC,12.0,10.0,Cecil,,2016,3,15,https://pbs.twimg.com/media/CfuVGl3WEAEKb16.jpg,Dandie_Dinmont,0.224415,5048.0,11302.0
709519000000000000,This is Vince. He's a Gregorian Flapjeck. White spot on legs almost looks like another dog (whoa). 9/10 rad as hell https://t.co/aczGAV2dK4,9.0,10.0,Vince,,2016,3,14,https://pbs.twimg.com/media/Cfuba6NW4AIeMHk.jpg,golden_retriever,0.765778,907.0,3953.0
709450000000000000,Meet Karma. She's just a head. Lost body during the Second Punic War (unfortunate). Loves to travel 10/10 petable af https://t.co/c6af6nYEPo,10.0,10.0,Karma,,2016,3,14,https://pbs.twimg.com/media/Cfu1KSRXEAACC5X.jpg,soft-coated_wheaten_terrier,0.050971,8329.0,16040.0
709409000000000000,This is Billy. He sensed a squirrel. 8/10 damn it Billy https://t.co/Yu0K98VZ9A,8.0,10.0,Billy,,2016,3,14,https://pbs.twimg.com/media/CfxcKU6W8AE-wEx.jpg,malamute,0.873233,1972.0,4736.0
709207000000000000,This is Penny. She's trying on her prom dress. Stunning af 11/10 https://t.co/qcZDZGCapg,11.0,10.0,Penny,,2016,3,14,https://pbs.twimg.com/media/Cf3sH62VAAA-LiP.jpg,golden_retriever,0.605304,1408.0,4367.0
709198000000000000,"From left to right:
Cletus, Jerome, Alejandro, Burp, &amp; Titson
None know where camera is. 45/50 would hug all at once https://t.co/sedre1ivTK",10.0,10.0,,,2016,3,14,https://pbs.twimg.com/media/Cf4bcm8XEAAX4xV.jpg,Samoyed,0.954517,3115.0,8901.0
709180000000000000,This is Sammy. He's in a tree. Very excited about it. 13/10 https://t.co/CLe9ETEjeF,13.0,10.0,Sammy,,2016,3,14,https://pbs.twimg.com/media/Cf4qRcmWEAA9V4h.jpg,Mexican_hairless,0.451852,3355.0,8652.0
709042000000000000,This is Klevin. He's addicted to sandwiches (yes a hotdog is a sandwich fight me) It's tearing his family apart 9/10 https://t.co/7BkkVNu5pd,9.0,10.0,Klevin,,2016,3,13,https://pbs.twimg.com/media/Cf9W1J-UMAErahM.jpg,Pembroke,0.873977,1237.0,4397.0
708853000000000000,This is Lucy. She doesn't understand fetch. 8/10 try turning off and back on (vid by @rileyyoungblood) https://t.co/RXjEwpVJf0,8.0,10.0,Lucy,,2016,3,13,https://pbs.twimg.com/media/Cf9tuHUWsAAHSrV.jpg,Rottweiler,0.990312,2659.0,6776.0
708846000000000000,Here's a pupper with magic eyes. Not wearing a seat belt tho (irresponsible af). Very distracting to driver. 9/10 https://t.co/5DLJB4ssvI,9.0,10.0,,pupper,2016,3,13,https://pbs.twimg.com/media/CgC1WqMW4AI1_N0.jpg,Newfoundland,0.48997,4707.0,9629.0
708834000000000000,Meet Malikai. He was rolling around having fun when he remembered the inevitable heat death of the universe. 10/10 https://t.co/Vd2FqHIIGn,10.0,10.0,Malikai,,2016,3,13,https://pbs.twimg.com/media/CgC-gMCWcAAawUE.jpg,Chihuahua,0.8964219999999999,993.0,3675.0
708811000000000000,This is Mister. He's a wonderful father to his two pups. Heartwarming af. 10/10 for all https://t.co/2KcuJXL2r4,10.0,10.0,Mister,,2016,3,13,https://pbs.twimg.com/media/CgGCvxAUkAAx55r.jpg,Samoyed,0.950053,1092.0,3428.0
708738000000000000,This is Coco. She gets to stay on the Bachelor for another week. Super pumped 11/10 https://t.co/wsCB6LFNxD,11.0,10.0,Coco,,2016,3,12,https://pbs.twimg.com/media/CgNLS1PW8AAxWSN.jpg,Pomeranian,0.99775,572.0,2993.0
708711000000000000,This is Smokey. He really likes tennis balls. 11/10 https://t.co/Ah7WlYTUBQ,11.0,10.0,Smokey,,2016,3,12,https://pbs.twimg.com/media/Cgc9AjMVIAERdUA.jpg,Labrador_retriever,0.5309149999999999,7102.0,13745.0
708480000000000000,Meet Bear. He's a Beneboop Cumberclap. Extremely unamused. 13/10 I'm in love with this picture https://t.co/uC8kUqAz0W,13.0,10.0,Bear,,2016,3,12,https://pbs.twimg.com/media/CgiFjIpWgAA4wVp.jpg,Great_Dane,0.246762,608.0,2742.0
708470000000000000,This is Bobble. He's a Croatian Galifianakis. Hears everything within 400 miles. 11/10 would snug diligently https://t.co/VwDc6PTDzk,11.0,10.0,Bobble,,2016,3,12,https://pbs.twimg.com/media/CglAHjAUgAAfxcq.jpg,Norwegian_elkhound,0.0568505,451.0,1646.0
708401000000000000,RT if you are as ready for summer as this pup is 12/10 https://t.co/xdNNEZdGJY,12.0,10.0,,,2016,3,11,https://pbs.twimg.com/media/CgsA5eFWgAAu0qn.jpg,golden_retriever,0.83939,881.0,3926.0
708356000000000000,This is Oliver. That is his castle. He protects it with his life. He's also squishy af. 10/10 would squish softly https://t.co/oSuEGw0BhX,10.0,10.0,Oliver,,2016,3,11,https://pbs.twimg.com/media/CgsOszGW0AAruKp.jpg,chow,0.0890102,1141.0,4015.0
708349000000000000,This is River. He's changing the trumpet game. Innovative af. 11/10 such a good boy https://t.co/tK7a0AxQfd,11.0,10.0,River,,2016,3,11,https://pbs.twimg.com/media/Cgva-QqUUAA7Hv9.jpg,Samoyed,0.991772,1065.0,3438.0
